"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 10 09:54:41 GMT 2023","Fri Mar 10 09:54:41 GMT 2023","0","","cypress/e2e/connexion.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/connexion.cy.js",""
"broken","Fri Mar 10 09:54:38 GMT 2023","Fri Mar 10 09:54:38 GMT 2023","0","","cypress/e2e/connexion-failed.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/connexion-failed.cy.js",""
"broken","Fri Mar 10 09:54:45 GMT 2023","Fri Mar 10 09:54:45 GMT 2023","0","","cypress/e2e/deconnexion.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/deconnexion.cy.js",""
"broken","Fri Mar 10 09:54:34 GMT 2023","Fri Mar 10 09:54:34 GMT 2023","0","","cypress/e2e/ajout_panier.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/ajout_panier.cy.js",""
