"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 09 13:20:52 GMT 2023","Thu Mar 09 13:21:15 GMT 2023","23401","","Connexion Auchan","","","","passes",""
