"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 09 13:15:37 GMT 2023","Thu Mar 09 13:16:05 GMT 2023","27352","","Connexion Auchan","","","","passes",""
