"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 10 09:27:35 GMT 2023","Fri Mar 10 09:27:35 GMT 2023","0","","cypress/e2e/connexion.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/connexion.cy.js",""
"broken","Fri Mar 10 09:27:32 GMT 2023","Fri Mar 10 09:27:32 GMT 2023","0","","cypress/e2e/connexion-failed.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/connexion-failed.cy.js",""
"broken","Fri Mar 10 09:27:29 GMT 2023","Fri Mar 10 09:27:29 GMT 2023","0","","cypress/e2e/ajout_panier.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/ajout_panier.cy.js",""
"broken","Fri Mar 10 09:27:38 GMT 2023","Fri Mar 10 09:27:38 GMT 2023","0","","cypress/e2e/deconnexion.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/deconnexion.cy.js",""
